"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-other_BORUTA","removal_min_knn_BORUTA",0.0360396112776618,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_knn_MI",6.70984774722057e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_knn_none",0.00333174087774493,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-frequency_MI",6.70984774722057e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-frequency_none",0.00101354371372632,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_BORUTA",0.00353377098552898,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_MCFS",3.28750309947879e-05,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_MI",6.74784973735993e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_none",0.00396283891957244,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_VI",6.73833174897126e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_mice_BORUTA",0.022238539954481,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_mice_MI",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_mice_none",0.00333469943937955,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_knn_BORUTA",0.379242495502244,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_knn_MI",6.59695545231669e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_knn_none",0.616476917382264,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-frequency_BORUTA",0.776339441867351,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-frequency_MI",6.59695545231669e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_median-frequency_none",0.25560078405389,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_BORUTA",0.163516690396065,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_MI",6.66260690394675e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_median-other_none",0.386574314897816,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_VI",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_mice_none",0.924537430503151,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_knn_BORUTA",0.714903141000616,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_knn_MI",6.61565538343936e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_knn_none",0.32997272550399,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-frequency_BORUTA",0.473335328474885,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-frequency_MI",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_median-frequency_none",0.303632110000118,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-other_MCFS",0.578879837505782,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-other_none",0.616510037863998,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-other_VI",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_mice_none",0.91379244578501,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_knn_BORUTA",0.597776656668597,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_knn_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_knn_none",0.180434225611719,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-frequency_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-frequency_none",0.071978679475859,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-other_BORUTA",0.113483659660383,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-other_MCFS",0.0166381935126842,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-other_MI",6.70984774722057e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_median-other_none",0.198708087230489,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_min_median-other_VI",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_min_mice_BORUTA",0.228497824686902,"Nie ma podstaw do odrzucenia H"
